,dataset_index,machine,shot
6445,10101,east,62679
6446,16260,east,74950
6447,18363,east,80372
6448,12016,east,66610
6449,15356,east,73462
6450,8519,east,56329
6451,10125,east,62709
6452,13081,east,69005
6453,13048,east,68930
6454,18455,east,80516
6455,13428,east,69677
6456,8753,east,56746
6457,8672,east,56609
6458,17197,east,77569
6459,13175,east,69170
6460,18586,east,80730
6461,16293,east,74984
6462,12468,east,67418
6463,11622,east,65751
6464,11911,east,66476
6465,14341,east,71223
6466,14870,east,72719
6467,12671,east,67691
6468,13471,east,69726
6469,12118,east,66754
6470,9907,east,62425
6471,11902,east,66466
6472,9644,east,61892
6473,8870,east,56924
6474,13439,east,69688
6475,10622,east,63679
6476,17302,east,77711
6477,15281,east,73322
6478,15262,east,73301
6479,12731,east,67792
6480,12449,east,67393
6481,10865,east,64098
6482,10596,east,63636
6483,15245,east,73266
6484,18174,east,80048
6485,15407,east,73570
6486,9851,east,62347
6487,13972,east,70610
6488,15175,east,73163
6489,18029,east,79784
6490,14583,east,71603
6491,17342,east,77759
6492,11149,east,64519
6493,12531,east,67504
6494,10542,east,63564
6495,18058,east,79820
6496,17847,east,79455
6497,10399,east,63344
6498,12311,east,67164
6499,17028,east,77218
6500,10228,east,62847
6501,13416,east,69665
6502,16437,east,75182
6503,7849,east,55183
6504,13031,east,68901
6505,9881,east,62388
6506,13113,east,69052
6507,19111,east,81550
6508,14118,east,70923
6509,9834,east,62330
6510,11672,east,65892
6511,8133,east,55638
6512,14482,east,71471
6513,11631,east,65801
6514,13470,east,69723
6515,16353,east,75059
6516,16338,east,75042
6517,15789,east,74137
6518,8925,east,57020
6519,16433,east,75172
6520,14536,east,71550
6521,14941,east,72820
6522,13086,east,69011
6523,17957,east,79661
6524,19104,east,81521
6525,15268,east,73307
6526,8580,east,56445
6527,18630,east,80782
6528,13423,east,69672
6529,13124,east,69088
6530,13963,east,70601
6531,17300,east,77708
6532,16233,east,74922
6533,12739,east,67800
6534,9930,east,62462
6535,16478,east,75246
6536,18129,east,79947
6537,12096,east,66723
6538,15549,east,73790
6539,12301,east,67150
6540,9529,east,61492
6541,13219,east,69237
6542,9505,east,61428
6543,17857,east,79478
6544,11264,east,64677
6545,18623,east,80772
6546,12672,east,67692
6547,10471,east,63472
6548,10225,east,62843
6549,13669,east,70119
6550,9304,east,59985
6551,17568,east,78786
6552,18083,east,79861
6553,16413,east,75144
6554,10609,east,63650
6555,11531,east,65072
6556,14293,east,71156
6557,18599,east,80744
6558,16977,east,77126
6559,13907,east,70516
6560,13898,east,70500
6561,11397,east,64890
6562,16118,east,74742
6563,9094,east,57404
6564,16996,east,77159
6565,18966,east,81336
6566,8263,east,55840
6567,17082,east,77314
6568,14302,east,71178
6569,15099,east,73061
6570,11372,east,64860
6571,19114,east,81557
6572,13277,east,69398
6573,9516,east,61444
6574,7941,east,55318
6575,13731,east,70208
6576,17286,east,77680
6577,16208,east,74886
6578,11936,east,66511
6579,16471,east,75239
6580,16764,east,76468
6581,14687,east,72138
6582,15736,east,74057
6583,13287,east,69421
6584,13396,east,69639
6585,9656,east,61958
6586,16658,east,75521
6587,17258,east,77647
6588,12454,east,67402
6589,16261,east,74951
6590,7893,east,55249
6591,19099,east,81514
6592,11907,east,66472
6593,18703,east,80947
6594,17820,east,79358
6595,10292,east,62939
6596,16592,east,75405
6597,10467,east,63465
6598,15367,east,73499
6599,17066,east,77287
6600,12947,east,68756
6601,12954,east,68763
6602,8465,east,56217
6603,14676,east,72123
6604,13574,east,69975
6605,15434,east,73614
6606,10559,east,63582
6607,16789,east,76624
6608,18454,east,80515
6609,8323,east,55945
6610,15195,east,73206
6611,15981,east,74542
6612,12807,east,67904
6613,10223,east,62841
6614,10687,east,63785
6615,18506,east,80583
6616,9596,east,61670
6617,14741,east,72318
6618,17848,east,79456
6619,8438,east,56148
6620,15065,east,73018
6621,13911,east,70520
6622,12241,east,67076
6623,11002,east,64319
6624,17403,east,78539
6625,8903,east,56969
6626,11374,east,64864
6627,15034,east,72951
6628,14174,east,70992
6629,11425,east,64927
6630,16880,east,76906
6631,16946,east,77006
6632,14618,east,71675
6633,8827,east,56856
6634,8782,east,56786
6635,14260,east,71106
6636,15699,east,73994
6637,18868,east,81218
6638,14778,east,72404
6639,13035,east,68908
6640,10364,east,63289
6641,12294,east,67141
6642,11767,east,66153
6643,9561,east,61564
6644,9940,east,62472
6645,9460,east,61301
6646,16571,east,75363
6647,14948,east,72828
6648,9047,east,57334
6649,14959,east,72841
6650,9898,east,62410
6651,15059,east,73012
6652,9009,east,57220
6653,10504,east,63509
6654,17692,east,79070
6655,17157,east,77477
6656,11812,east,66313
6657,17468,east,78635
6658,16628,east,75479
6659,12505,east,67469
6660,12262,east,67098
6661,18040,east,79797
6662,8924,east,57019
6663,16936,east,76989
6664,12312,east,67165
6665,13842,east,70431
6666,8910,east,56992
6667,16532,east,75310
6668,12200,east,67015
6669,13852,east,70451
6670,11126,east,64489
6671,13689,east,70156
6672,8402,east,56076
6673,9159,east,57497
6674,9185,east,59356
6675,13847,east,70446
6676,17018,east,77204
6677,11450,east,64962
6678,8172,east,55682
6679,16473,east,75241
6680,16141,east,74774
6681,19166,east,81658
6682,12961,east,68770
6683,17837,east,79409
6684,9203,east,59473
6685,12502,east,67466
6686,16031,east,74621
6687,16181,east,74854
6688,12385,east,67267
6689,16620,east,75464
6690,12934,east,68742
6691,9295,east,59970
6692,8117,east,55609
6693,13088,east,69014
6694,16645,east,75505
6695,16616,east,75457
6696,9292,east,59962
6697,10438,east,63422
6698,13275,east,69392
6699,17430,east,78579
6700,11470,east,64985
6701,8056,east,55509
6702,15636,east,73903
6703,15985,east,74546
6704,9112,east,57424
6705,14600,east,71645
6706,15165,east,73152
6707,18789,east,81082
6708,9340,east,60100
6709,17894,east,79533
6710,9424,east,61155
6711,13334,east,69541
6712,13184,east,69185
6713,7961,east,55340
6714,10122,east,62703
6715,11108,east,64454
6716,18626,east,80777
6717,16876,east,76902
6718,9310,east,60014
6719,18996,east,81379
6720,15752,east,74089
6721,17632,east,78915
6722,14736,east,72307
6723,10269,east,62907
6724,11438,east,64950
6725,13266,east,69336
6726,18798,east,81091
6727,16419,east,75150
6728,9441,east,61219
6729,11857,east,66403
6730,9847,east,62343
6731,17749,east,79221
6732,12522,east,67488
6733,13866,east,70467
6734,12699,east,67737
6735,14638,east,71699
6736,11738,east,66080
6737,9803,east,62283
6738,13070,east,68992
6739,13483,east,69756
6740,17525,east,78738
6741,8170,east,55680
6742,12333,east,67189
6743,8681,east,56620
6744,18466,east,80531
6745,11626,east,65782
6746,10219,east,62835
6747,12899,east,68553
6748,9327,east,60059
6749,10138,east,62727
6750,16351,east,75056
6751,16667,east,75531
6752,9305,east,59986
6753,17037,east,77238
6754,15625,east,73888
6755,11207,east,64589
6756,16752,east,75647
6757,9679,east,62092
6758,14714,east,72252
6759,10694,east,63792
6760,13198,east,69201
6761,16416,east,75147
6762,17089,east,77369
6763,9283,east,59946
6764,18089,east,79871
6765,12371,east,67248
6766,17535,east,78748
6767,10057,east,62618
6768,14882,east,72734
6769,17052,east,77268
6770,13075,east,68999
6771,13794,east,70371
6772,19126,east,81577
6773,14458,east,71446
6774,14230,east,71068
6775,12275,east,67121
6776,10663,east,63759
6777,10718,east,63818
6778,13019,east,68881
6779,12575,east,67565
6780,13586,east,70002
6781,17686,east,79058
6782,12576,east,67566
6783,7880,east,55232
6784,17739,east,79210
6785,9571,east,61609
6786,17148,east,77454
6787,10676,east,63774
6788,12492,east,67452
6789,14372,east,71273
6790,9745,east,62208
6791,17189,east,77558
6792,18113,east,79897
6793,14866,east,72705
6794,14584,east,71604
6795,9302,east,59978
6796,9848,east,62344
6797,16078,east,74682
6798,17579,east,78817
6799,16163,east,74836
6800,11001,east,64318
6801,8949,east,57069
6802,13783,east,70360
6803,9166,east,57507
6804,12875,east,68457
6805,12306,east,67158
6806,7814,east,55019
6807,14329,east,71210
6808,19156,east,81635
6809,9397,east,60240
6810,7882,east,55234
6811,11550,east,65102
6812,14054,east,70823
6813,8200,east,55722
6814,13741,east,70225
6815,18516,east,80594
6816,18613,east,80761
6817,18430,east,80483
6818,18795,east,81088
6819,16505,east,75274
6820,16465,east,75227
6821,13337,east,69550
6822,12036,east,66632
6823,11824,east,66327
6824,17554,east,78768
6825,9594,east,61660
6826,15854,east,74351
6827,15170,east,73158
6828,9618,east,61801
6829,9046,east,57333
6830,9551,east,61535
6831,18221,east,80127
6832,18518,east,80596
6833,7998,east,55437
6834,18718,east,80965
6835,10543,east,63565
6836,11879,east,66431
6837,16420,east,75151
6838,15953,east,74514
6839,13979,east,70619
6840,8472,east,56234
6841,9176,east,59344
6842,10529,east,63549
6843,15187,east,73175
6844,11056,east,64391
6845,16081,east,74687
6846,12456,east,67404
6847,18549,east,80673
6848,18878,east,81231
6849,14446,east,71432
6850,12882,east,68493
6851,18603,east,80749
6852,18441,east,80498
6853,10954,east,64251
6854,17056,east,77276
6855,18220,east,80126
6856,17774,east,79264
6857,17646,east,78932
6858,8301,east,55920
6859,8498,east,56295
6860,8763,east,56764
6861,15995,east,74568
6862,10533,east,63555
6863,12015,east,66609
6864,14202,east,71026
6865,9739,east,62202
6866,12098,east,66726
6867,14339,east,71221
6868,11346,east,64810
6869,14355,east,71241
6870,13140,east,69111
6871,14979,east,72862
6872,11423,east,64925
6873,16156,east,74829
6874,18218,east,80121
6875,13389,east,69631
6876,17323,east,77734
6877,16268,east,74958
6878,14920,east,72786
6879,11681,east,65906
6880,15745,east,74066
6881,12858,east,67976
6882,10311,east,62965
6883,15796,east,74144
6884,19148,east,81620
6885,14807,east,72439
6886,10751,east,63877
6887,11113,east,64460
6888,13884,east,70486
6889,9225,east,59509
6890,17144,east,77449
6891,7828,east,55039
6892,10071,east,62635
6893,8448,east,56191
6894,10765,east,63901
6895,13752,east,70239
6896,11076,east,64413
6897,11826,east,66331
6898,8433,east,56138
6899,11464,east,64978
6900,13738,east,70222
6901,16718,east,75603
6902,12142,east,66905
6903,17559,east,78776
6904,11345,east,64809
6905,15260,east,73299
6906,15333,east,73435
6907,14748,east,72336
6908,15571,east,73816
6909,10288,east,62935
6910,18561,east,80691
6911,11553,east,65113
6912,16792,east,76641
6913,13270,east,69358
6914,16765,east,76469
6915,11691,east,65933
6916,12656,east,67675
6917,12471,east,67421
6918,12244,east,67079
6919,14020,east,70700
6920,9894,east,62402
6921,8972,east,57126
6922,10236,east,62855
6923,9363,east,60171
6924,15453,east,73645
6925,14039,east,70785
6926,13209,east,69222
6927,10458,east,63442
6928,12748,east,67812
6929,14009,east,70680
6930,12013,east,66607
6931,17698,east,79076
6932,12081,east,66706
6933,9315,east,60037
6934,16004,east,74583
6935,9322,east,60054
6936,12196,east,67011
6937,16610,east,75441
6938,12926,east,68733
6939,13732,east,70210
6940,11895,east,66459
6941,17440,east,78602
6942,11822,east,66323
6943,12676,east,67698
6944,12304,east,67153
6945,12718,east,67771
6946,17427,east,78576
6947,9742,east,62205
6948,18814,east,81125
6949,10648,east,63726
6950,16250,east,74940
6951,12321,east,67174
6952,14512,east,71517
6953,13206,east,69211
6954,9400,east,60245
6955,12743,east,67807
6956,9961,east,62493
6957,17274,east,77666
6958,11260,east,64668
6959,17852,east,79460
6960,15863,east,74362
6961,15654,east,73928
6962,17016,east,77202
6963,13393,east,69635
6964,8217,east,55751
6965,12666,east,67686
6966,14931,east,72805
6967,15348,east,73451
6968,10512,east,63517
6969,16785,east,76577
6970,17032,east,77230
6971,9375,east,60201
6972,15312,east,73393
6973,9634,east,61841
6974,10144,east,62734
6975,11103,east,64444
6976,14641,east,71703
6977,18566,east,80698
6978,11500,east,65023
6979,13688,east,70153
6980,13767,east,70259
6981,9523,east,61483
6982,12101,east,66729
6983,11009,east,64327
6984,12144,east,66911
6985,8119,east,55611
6986,13684,east,70148
6987,8974,east,57128
6988,18497,east,80573
6989,17877,east,79513
6990,10155,east,62754
6991,13944,east,70580
6992,12251,east,67086
6993,9889,east,62397
6994,11446,east,64958
6995,17913,east,79576
6996,11435,east,64944
6997,9628,east,61824
6998,16719,east,75604
6999,13939,east,70571
7000,11463,east,64977
7001,15560,east,73804
7002,8861,east,56914
7003,16342,east,75046
7004,10414,east,63390
7005,14382,east,71303
7006,18428,east,80480
7007,13279,east,69411
7008,17885,east,79524
7009,8290,east,55904
7010,8652,east,56586
7011,17945,east,79641
7012,14100,east,70899
7013,10833,east,64028
7014,15911,east,74447
7015,12473,east,67423
7016,15814,east,74184
7017,16281,east,74971
7018,10105,east,62684
7019,17215,east,77592
7020,15267,east,73306
7021,11493,east,65012
7022,14747,east,72328
7023,12910,east,68688
7024,17795,east,79299
7025,18917,east,81279
7026,11897,east,66461
7027,10171,east,62770
7028,8857,east,56906
7029,14936,east,72811
7030,18214,east,80117
7031,15804,east,74174
7032,8622,east,56542
7033,8175,east,55685
7034,10009,east,62559
7035,11947,east,66523
7036,13274,east,69377
7037,14005,east,70673
7038,14794,east,72425
7039,12633,east,67640
7040,7948,east,55325
7041,11369,east,64856
7042,8719,east,56696
7043,18347,east,80336
7044,17607,east,78856
7045,10749,east,63871
7046,16333,east,75037
7047,11774,east,66161
7048,12862,east,68415
7049,12613,east,67618
7050,17325,east,77736
7051,14266,east,71124
7052,18328,east,80309
7053,10590,east,63630
7054,18260,east,80192
7055,17246,east,77634
7056,17425,east,78574
7057,17551,east,78765
7058,11536,east,65079
7059,14839,east,72648
7060,14153,east,70968
7061,17703,east,79100
7062,15378,east,73510
7063,18956,east,81325
7064,13529,east,69925
7065,11236,east,64626
7066,9018,east,57277
7067,8634,east,56567
7068,16382,east,75107
7069,14229,east,71066
7070,9811,east,62291
7071,17893,east,79532
7072,16776,east,76536
7073,17402,east,78538
7074,12469,east,67419
7075,7929,east,55303
7076,11454,east,64967
7077,8101,east,55589
7078,9149,east,57487
7079,12983,east,68832
7080,17518,east,78725
7081,11389,east,64880
7082,14697,east,72212
7083,8220,east,55755
7084,18263,east,80195
7085,10123,east,62706
7086,8142,east,55651
7087,11378,east,64868
7088,10988,east,64302
7089,17015,east,77201
7090,11781,east,66172
7091,13969,east,70607
7092,14670,east,72109
7093,17530,east,78743
7094,8463,east,56215
7095,16030,east,74619
7096,8697,east,56660
7097,10207,east,62811
7098,18404,east,80427
7099,11298,east,64729
7100,17536,east,78749
7101,8048,east,55501
7102,12916,east,68695
7103,11968,east,66547
7104,9105,east,57416
7105,10605,east,63646
7106,12482,east,67435
7107,14303,east,71179
7108,17997,east,79728
7109,9038,east,57318
7110,8144,east,55653
7111,15916,east,74460
7112,13496,east,69807
7113,11793,east,66205
7114,12974,east,68819
7115,14360,east,71246
7116,11881,east,66434
7117,10216,east,62829
7118,19070,east,81474
7119,12520,east,67486
7120,8649,east,56583
7121,11559,east,65125
7122,18457,east,80521
7123,17341,east,77758
7124,17080,east,77307
7125,17808,east,79338
7126,9143,east,57478
7127,17132,east,77434
7128,16833,east,76824
7129,17077,east,77304
7130,8898,east,56964
7131,9303,east,59980
7132,16542,east,75321
7133,10821,east,63994
7134,18355,east,80359
7135,13116,east,69055
7136,17631,east,78913
7137,11728,east,66013
7138,9406,east,61103
7139,18504,east,80581
7140,8418,east,56100
7141,18678,east,80903
7142,13680,east,70144
7143,15952,east,74513
7144,8236,east,55799
7145,9003,east,57208
7146,16913,east,76947
7147,14993,east,72889
7148,8348,east,55995
7149,17895,east,79534
7150,17381,east,78491
7151,13466,east,69718
7152,13239,east,69268
7153,12714,east,67767
7154,14109,east,70914
7155,8273,east,55852
7156,16581,east,75387
7157,17733,east,79203
7158,10689,east,63787
7159,16362,east,75071
7160,15216,east,73229
7161,9756,east,62224
7162,14930,east,72804
7163,14817,east,72611
7164,10686,east,63784
7165,10086,east,62650
7166,13719,east,70187
7167,9228,east,59606
7168,12393,east,67280
7169,12176,east,66971
7170,15660,east,73949
7171,9586,east,61627
7172,18043,east,79804
7173,13984,east,70625
7174,11214,east,64597
7175,17629,east,78911
7176,17115,east,77410
7177,9369,east,60194
7178,8449,east,56192
7179,14404,east,71361
7180,11200,east,64580
7181,15480,east,73679
7182,9987,east,62532
7183,19098,east,81513
7184,11304,east,64748
7185,15194,east,73205
7186,16028,east,74615
7187,9827,east,62323
7188,13325,east,69522
7189,14248,east,71091
7190,14407,east,71366
7191,16175,east,74848
7192,9411,east,61111
7193,9882,east,62389
7194,13366,east,69604
7195,15231,east,73251
7196,12111,east,66744
7197,14250,east,71093
7198,18448,east,80505
7199,13733,east,70211
7200,15050,east,73001
7201,13899,east,70507
7202,11825,east,66328
7203,8413,east,56091
7204,12129,east,66855
7205,9266,east,59770
7206,15217,east,73230
7207,18739,east,81009
7208,12969,east,68778
7209,15066,east,73019
7210,11479,east,64994
7211,18921,east,81285
7212,16711,east,75596
7213,10573,east,63606
7214,13373,east,69611
7215,11938,east,66514
7216,15143,east,73110
7217,17495,east,78687
7218,12053,east,66657
7219,16231,east,74918
7220,9026,east,57292
7221,16614,east,75452
7222,8911,east,56993
7223,18635,east,80798
7224,9285,east,59949
7225,17938,east,79622
7226,11100,east,64439
7227,19033,east,81421
7228,15495,east,73695
7229,9170,east,59337
7230,9388,east,60223
7231,13909,east,70518
7232,18467,east,80532
7233,13444,east,69694
7234,11637,east,65813
7235,17322,east,77733
7236,15343,east,73446
7237,10066,east,62630
7238,11356,east,64826
7239,10293,east,62940
7240,18210,east,80113
7241,9451,east,61288
7242,16539,east,75317
7243,10372,east,63298
7244,13970,east,70608
7245,8604,east,56500
7246,17566,east,78783
7247,13902,east,70511
7248,13635,east,70056
7249,17548,east,78762
7250,16400,east,75127
7251,10896,east,64138
7252,15695,east,73990
7253,18869,east,81220
7254,10982,east,64294
7255,11275,east,64693
7256,12972,east,68781
7257,18543,east,80663
7258,15441,east,73631
7259,15827,east,74199
7260,18919,east,81281
7261,14028,east,70713
7262,16969,east,77098
7263,12622,east,67628
7264,9261,east,59764
7265,8640,east,56573
7266,10241,east,62861
7267,15236,east,73256
7268,16301,east,74992
7269,13779,east,70356
7270,15629,east,73894
7271,15940,east,74494
7272,12165,east,66959
7273,16391,east,75118
7274,9368,east,60193
7275,18167,east,80035
7276,14200,east,71023
7277,13278,east,69403
7278,9491,east,61408
7279,15192,east,73203
7280,17084,east,77316
7281,10886,east,64124
7282,10482,east,63486
7283,13871,east,70472
7284,9407,east,61104
7285,15641,east,73911
7286,12999,east,68850
7287,15395,east,73539
7288,15735,east,74056
7289,13551,east,69949
7290,8159,east,55669
7291,11137,east,64504
7292,9197,east,59466
7293,12097,east,66725
7294,17675,east,79042
7295,17706,east,79104
7296,10918,east,64166
7297,17095,east,77379
7298,19050,east,81450
7299,14646,east,71709
7300,18348,east,80338
7301,13682,east,70146
7302,15406,east,73569
7303,16380,east,75105
7304,9614,east,61790
7305,13292,east,69427
7306,12675,east,67697
7307,15841,east,74294
7308,16970,east,77099
7309,14291,east,71153
7310,8389,east,56046
7311,15635,east,73901
7312,15435,east,73624
7313,17861,east,79483
7314,15602,east,73853
7315,9021,east,57281
7316,17408,east,78544
7317,13987,east,70633
7318,15501,east,73701
7319,11351,east,64815
7320,8368,east,56023
7321,14937,east,72816
7322,17404,east,78540
7323,12894,east,68541
7324,10691,east,63789
7325,9263,east,59766
7326,12832,east,67940
7327,10811,east,63976
7328,14860,east,72697
7329,12660,east,67680
7330,9916,east,62439
7331,14844,east,72679
7332,18319,east,80295
7333,9117,east,57449
7334,7823,east,55034
7335,15409,east,73573
7336,8591,east,56462
7337,15594,east,73843
7338,15839,east,74292
7339,17097,east,77381
7340,9812,east,62293
7341,16249,east,74939
7342,14717,east,72256
7343,17532,east,78745
7344,16726,east,75611
7345,14354,east,71240
7346,15349,east,73452
7347,10331,east,63209
7348,10730,east,63846
7349,10743,east,63863
7350,16672,east,75536
7351,8871,east,56925
7352,17736,east,79207
7353,9318,east,60045
7354,12250,east,67085
7355,9937,east,62469
7356,13912,east,70522
7357,15427,east,73599
7358,12921,east,68703
7359,13645,east,70085
7360,10036,east,62588
7361,9669,east,62013
7362,17677,east,79045
7363,8777,east,56779
7364,8032,east,55480
7365,15847,east,74342
7366,9392,east,60231
7367,10974,east,64273
7368,11159,east,64530
7369,14642,east,71704
7370,17027,east,77216
7371,8165,east,55675
7372,18787,east,81079
7373,18955,east,81324
7374,17889,east,79528
7375,9578,east,61618
7376,16295,east,74986
7377,19145,east,81615
7378,17552,east,78766
7379,14424,east,71398
7380,11687,east,65929
7381,9814,east,62295
7382,13087,east,69013
7383,8637,east,56570
7384,16190,east,74867
7385,16769,east,76503
7386,16766,east,76470
7387,17672,east,79030
7388,15109,east,73072
7389,13461,east,69713
7390,11551,east,65108
7391,18100,east,79884
7392,14325,east,71204
7393,17400,east,78520
7394,16778,east,76540
7395,9231,east,59614
7396,13252,east,69312
7397,11888,east,66450
7398,14434,east,71412
7399,9144,east,57481
7400,11390,east,64881
7401,18936,east,81303
7402,15835,east,74207
7403,15197,east,73208
7404,15915,east,74453
7405,18484,east,80558
7406,10823,east,63997
7407,12012,east,66606
7408,12826,east,67926
7409,8755,east,56748
7410,13258,east,69328
7411,10220,east,62836
7412,12140,east,66884
7413,7878,east,55229
7414,19060,east,81464
7415,12597,east,67601
7416,8756,east,56749
7417,16438,east,75183
7418,9062,east,57359
7419,14022,east,70703
7420,9709,east,62165
7421,11673,east,65895
7422,18751,east,81033
7423,9207,east,59478
7424,14388,east,71312
7425,11586,east,65586
7426,11942,east,66518
7427,19182,east,81680
7428,15097,east,73059
7429,13587,east,70003
7430,9033,east,57307
7431,12605,east,67610
7432,18727,east,80977
7433,15592,east,73839
7434,13672,east,70133
7435,14085,east,70872
7436,11564,east,65137
7437,13187,east,69190
7438,12127,east,66764
7439,12504,east,67468
7440,15989,east,74556
7441,17319,east,77730
7442,12125,east,66762
7443,15808,east,74178
7444,18065,east,79830
7445,18057,east,79819
7446,13552,east,69950
7447,9521,east,61481
7448,17068,east,77290
7449,10277,east,62922
7450,19158,east,81639
7451,16336,east,75040
7452,14044,east,70806
7453,14953,east,72835
7454,12599,east,67603
7455,14603,east,71657
7456,18281,east,80238
7457,12596,east,67600
7458,9789,east,62268
7459,10343,east,63232
7460,9156,east,57494
7461,13704,east,70172
7462,13949,east,70586
7463,16435,east,75179
7464,17826,east,79366
7465,18031,east,79786
7466,9888,east,62395
7467,18470,east,80535
7468,18781,east,81072
7469,9651,east,61927
7470,10941,east,64234
7471,13768,east,70260
7472,10685,east,63783
7473,9333,east,60070
7474,9063,east,57360
7475,9286,east,59950
7476,10521,east,63539
7477,11191,east,64571
7478,17122,east,77424
7479,16857,east,76860
7480,12922,east,68704
7481,8675,east,56612
7482,13188,east,69191
7483,14145,east,70952
7484,14527,east,71538
7485,18875,east,81228
7486,12696,east,67733
7487,13464,east,69716
7488,12408,east,67317
7489,13726,east,70195
7490,7912,east,55272
7491,13014,east,68874
7492,12475,east,67425
7493,11967,east,66546
7494,19079,east,81483
7495,12646,east,67661
7496,17359,east,78467
7497,15830,east,74202
7498,13817,east,70397
7499,15849,east,74345
7500,12629,east,67636
7501,8351,east,55999
7502,18574,east,80718
7503,12043,east,66646
7504,9755,east,62222
7505,18612,east,80760
7506,16083,east,74689
7507,18902,east,81263
7508,13836,east,70421
7509,17256,east,77645
7510,12363,east,67237
7511,18091,east,79873
7512,16075,east,74678
7513,11678,east,65902
7514,13473,east,69733
7515,9730,east,62193
7516,17980,east,79700
7517,13772,east,70264
7518,8012,east,55452
7519,18126,east,79944
7520,18393,east,80410
7521,10721,east,63821
7522,8873,east,56927
7523,18740,east,81011
7524,18844,east,81179
7525,12268,east,67105
7526,10214,east,62827
7527,9045,east,57332
7528,13199,east,69204
7529,12082,east,66707
7530,17181,east,77524
7531,12866,east,68424
7532,17428,east,78577
7533,15910,east,74446
7534,13443,east,69693
7535,18014,east,79756
7536,18995,east,81378
7537,12896,east,68544
7538,11339,east,64803
7539,7864,east,55203
7540,19164,east,81654
7541,12618,east,67624
7542,13774,east,70266
7543,13671,east,70132
7544,14696,east,72210
7545,8215,east,55749
7546,11360,east,64834
7547,13993,east,70655
7548,13429,east,69678
7549,15669,east,73958
7550,10412,east,63387
7551,11503,east,65034
7552,9914,east,62437
7553,11213,east,64595
7554,9592,east,61637
7555,10020,east,62572
7556,18197,east,80097
7557,18360,east,80364
7558,7909,east,55269
7559,8311,east,55931
7560,12757,east,67825
7561,13177,east,69174
7562,17953,east,79657
7563,18776,east,81067
7564,15977,east,74538
7565,9525,east,61487
7566,13176,east,69171
7567,15577,east,73822
7568,17278,east,77671
7569,19147,east,81619
7570,10203,east,62807
7571,8160,east,55670
7572,15518,east,73735
7573,17051,east,77267
7574,19030,east,81416
7575,11015,east,64333
7576,11982,east,66564
7577,18217,east,80120
7578,11643,east,65824
7579,10852,east,64070
7580,8816,east,56835
7581,14831,east,72631
7582,12720,east,67774
7583,8364,east,56018
7584,11717,east,65989
7585,15512,east,73729
7586,14408,east,71367
7587,16497,east,75266
7588,11387,east,64878
7589,9208,east,59479
7590,15227,east,73244
7591,8046,east,55499
7592,13678,east,70142
7593,14257,east,71100
7594,11488,east,65003
7595,17317,east,77727
7596,10159,east,62758
7597,15992,east,74563
7598,16212,east,74890
7599,18165,east,80032
7600,10647,east,63725
7601,18149,east,79969
7602,13167,east,69160
7603,9796,east,62275
7604,16693,east,75560
7605,16105,east,74721
7606,13272,east,69362
7607,15980,east,74541
7608,16688,east,75554
7609,9119,east,57451
7610,12827,east,67927
7611,17477,east,78663
7612,16259,east,74949
7613,17022,east,77208
7614,16784,east,76570
7615,13242,east,69287
7616,15184,east,73172
7617,12194,east,67009
7618,11634,east,65808
7619,15289,east,73331
7620,14622,east,71679
7621,8526,east,56339
7622,18881,east,81234
7623,14268,east,71126
7624,15860,east,74358
7625,10595,east,63635
7626,19090,east,81501
7627,9722,east,62184
7628,17671,east,79029
7629,8517,east,56326
7630,18524,east,80608
7631,18539,east,80651
7632,17696,east,79074
7633,12512,east,67476
7634,11010,east,64328
7635,16652,east,75514
7636,17531,east,78744
7637,13675,east,70139
7638,12770,east,67847
7639,14619,east,71676
7640,16164,east,74837
7641,14462,east,71450
7642,18364,east,80373
7643,8298,east,55917
7644,18316,east,80290
7645,12270,east,67107
7646,17394,east,78512
7647,16394,east,75121
7648,12935,east,68743
7649,17785,east,79281
7650,19039,east,81434
7651,11787,east,66195
7652,18376,east,80387
7653,14590,east,71634
7654,15930,east,74484
7655,14835,east,72636
7656,12208,east,67023
7657,17835,east,79407
7658,16276,east,74966
7659,17019,east,77205
7660,12766,east,67842
7661,18638,east,80801
7662,14549,east,71566
7663,16165,east,74838
7664,12669,east,67689
7665,15638,east,73907
7666,16556,east,75341
7667,13004,east,68861
7668,16926,east,76965
7669,15884,east,74414
7670,12106,east,66738
7671,11604,east,65616
7672,14672,east,72112
7673,7885,east,55239
7674,10525,east,63543
7675,9107,east,57418
7676,9741,east,62204
7677,16326,east,75030
7678,13133,east,69100
7679,11093,east,64431
7680,12422,east,67334
7681,8921,east,57016
7682,9015,east,57237
7683,11602,east,65612
7684,8359,east,56012
7685,13398,east,69641
7686,9167,east,57508
7687,18258,east,80184
7688,15041,east,72974
7689,7833,east,55045
7690,13787,east,70364
7691,9342,east,60107
7692,7809,east,55013
7693,7830,east,55041
7694,14996,east,72892
7695,18538,east,80642
7696,15859,east,74357
7697,13607,east,70028
7698,10357,east,63265
7699,8014,east,55454
7700,11166,east,64537
7701,12734,east,67795
7702,11046,east,64378
7703,15314,east,73395
7704,12784,east,67866
7705,9220,east,59503
7706,17030,east,77228
7707,18977,east,81356
7708,15792,east,74140
7709,13630,east,70051
7710,19187,east,81686
7711,14050,east,70817
7712,19036,east,81430
7713,10187,east,62788
7714,13391,east,69633
7715,12638,east,67653
